category_group,liquidity_quintile,liquidity_quintile_label,price_bucket_5c_floor,price_bucket_5c_mid,price_bucket_5c_label,market_count,wins,empirical_win_rate,avg_implied_probability,calibration_gap,empirical_win_rate_ci_low,empirical_win_rate_ci_high
Media,4,Q4 Mid-High,70,72.5,70-75,12,9,0.75,0.7166666666666667,0.033333333333333326,0.46768966087934005,0.9110599603710386
Media,4,Q4 Mid-High,75,77.5,75-80,11,7,0.6363636363636364,0.7754545454545455,-0.13909090909090915,0.35379677689163724,0.8483377638586862
Media,4,Q4 Mid-High,80,82.5,80-85,18,15,0.8333333333333334,0.8205555555555556,0.012777777777777777,0.6077750036164076,0.9416352959953425
Media,4,Q4 Mid-High,85,87.5,85-90,28,26,0.9285714285714286,0.8725,0.05607142857142855,0.7735426157408214,0.9801883525522292
Media,4,Q4 Mid-High,90,92.5,90-95,60,58,0.9666666666666667,0.9186666666666666,0.04800000000000004,0.8863601247107462,0.9908108735098498
Media,4,Q4 Mid-High,95,97.5,95-100,864,859,0.9942129629629629,0.9853703703703703,0.008842592592592569,0.9865248435199916,0.9975257021095332
Media,5,Q5 Highest,0,2.5,0-5,828,0,0.0,0.014565217391304348,-0.014565217391304348,0.0,0.004618186924049001
Media,5,Q5 Highest,5,7.5,5-10,73,2,0.0273972602739726,0.06547945205479452,-0.03808219178082192,0.007545600452515573,0.09450328973196781
Media,5,Q5 Highest,10,12.5,10-15,24,2,0.08333333333333333,0.11625,-0.03291666666666668,0.023158327842973503,0.258492152014506
Media,5,Q5 Highest,15,17.5,15-20,23,2,0.08695652173913043,0.16608695652173913,-0.0791304347826087,0.02417949540723341,0.2679640429809402
Media,5,Q5 Highest,20,22.5,20-25,14,2,0.14285714285714285,0.21642857142857141,-0.07357142857142857,0.040093073737921175,0.39941907763863693
Media,5,Q5 Highest,25,27.5,25-30,5,3,0.6,0.268,0.33199999999999996,0.23071993220883708,0.8823817688407467
Media,5,Q5 Highest,30,32.5,30-35,10,1,0.1,0.315,-0.215,0.01787574951572113,0.4041563854975721
Media,5,Q5 Highest,35,37.5,35-40,8,2,0.25,0.3575,-0.10749999999999998,0.07147768885802763,0.5907301208974108
Media,5,Q5 Highest,40,42.5,40-45,3,1,0.3333333333333333,0.43666666666666665,-0.10333333333333333,0.0614903152761605,0.7923450448735121
Media,5,Q5 Highest,45,47.5,45-50,7,2,0.2857142857142857,0.46285714285714286,-0.17714285714285716,0.0822171657090155,0.6410709098517873
Media,5,Q5 Highest,50,52.5,50-55,6,2,0.3333333333333333,0.5166666666666666,-0.1833333333333333,0.09676933255921683,0.7000116786584712
Media,5,Q5 Highest,55,57.5,55-60,3,3,1.0,0.57,0.43000000000000005,0.43849391955098227,1.0
Media,5,Q5 Highest,60,62.5,60-65,6,5,0.8333333333333334,0.6116666666666667,0.22166666666666668,0.43649056343635395,0.9699474141282697
Media,5,Q5 Highest,65,67.5,65-70,5,3,0.6,0.6759999999999999,-0.07599999999999996,0.23071993220883708,0.8823817688407467
Media,5,Q5 Highest,70,72.5,70-75,4,3,0.75,0.7075,0.04249999999999998,0.3006360524426366,0.9544139373553637
Media,5,Q5 Highest,75,77.5,75-80,10,9,0.9,0.7709999999999999,0.12900000000000011,0.5958436145024278,0.9821242504842788
Media,5,Q5 Highest,80,82.5,80-85,5,4,0.8,0.818,-0.017999999999999905,0.3755282641185388,0.9637768390302125
Media,5,Q5 Highest,85,87.5,85-90,16,14,0.875,0.868125,0.0068749999999999645,0.6397666856325173,0.9650232506629428
Media,5,Q5 Highest,90,92.5,90-95,26,24,0.9230769230769231,0.9223076923076923,0.0007692307692308553,0.7585805251948495,0.9786453608166245
Media,5,Q5 Highest,95,97.5,95-100,581,581,1.0,0.987538726333907,0.012461273666092954,0.9934313838140104,0.9999999999999999
Politics,1,Q1 Lowest,0,2.5,0-5,81,0,0.0,0.013703703703703704,-0.013703703703703704,0.0,0.04527967412212876
Politics,1,Q1 Lowest,5,7.5,5-10,11,0,0.0,0.06363636363636363,-0.06363636363636363,2.7755575615628914e-17,0.2588400172488141
Politics,1,Q1 Lowest,10,12.5,10-15,9,0,0.0,0.11222222222222221,-0.11222222222222221,0.0,0.2991527535509594
Politics,1,Q1 Lowest,15,17.5,15-20,4,1,0.25,0.1625,0.0875,0.045586062644636216,0.6993639475573634
Politics,1,Q1 Lowest,20,22.5,20-25,2,0,0.0,0.205,-0.205,0.0,0.6576280471103807
Politics,1,Q1 Lowest,25,27.5,25-30,3,0,0.0,0.2733333333333333,-0.2733333333333333,0.0,0.5615060804490177
Politics,1,Q1 Lowest,30,32.5,30-35,3,0,0.0,0.31666666666666665,-0.31666666666666665,0.0,0.5615060804490177
Politics,1,Q1 Lowest,35,37.5,35-40,5,0,0.0,0.35600000000000004,-0.35600000000000004,0.0,0.43449149475208104
Politics,1,Q1 Lowest,40,42.5,40-45,1,0,0.0,0.42,-0.42,0.0,0.7934567085261071
Politics,1,Q1 Lowest,45,47.5,45-50,3,0,0.0,0.47,-0.47,0.0,0.5615060804490177
Politics,1,Q1 Lowest,50,52.5,50-55,2,0,0.0,0.51,-0.51,0.0,0.6576280471103807
Politics,1,Q1 Lowest,70,72.5,70-75,1,0,0.0,0.72,-0.72,0.0,0.7934567085261071
Politics,1,Q1 Lowest,85,87.5,85-90,1,1,1.0,0.87,0.13,0.20654329147389294,1.0
Politics,1,Q1 Lowest,90,92.5,90-95,6,6,1.0,0.9216666666666667,0.07833333333333325,0.6096569663469354,0.9999999999999999
Politics,1,Q1 Lowest,95,97.5,95-100,30,30,1.0,0.9840000000000001,0.015999999999999903,0.8864829086095221,1.0
Politics,2,Q2 Low-Mid,0,2.5,0-5,95,1,0.010526315789473684,0.013473684210526315,-0.002947368421052631,0.0018605283639709959,0.05724009323665061
Politics,2,Q2 Low-Mid,5,7.5,5-10,18,1,0.05555555555555555,0.06222222222222222,-0.006666666666666668,0.009874935830924525,0.2575779980200754
Politics,2,Q2 Low-Mid,10,12.5,10-15,10,0,0.0,0.125,-0.125,0.0,0.2775401687666166
Politics,2,Q2 Low-Mid,15,17.5,15-20,8,0,0.0,0.15875,-0.15875,0.0,0.3244156195108769
Politics,2,Q2 Low-Mid,20,22.5,20-25,3,1,0.3333333333333333,0.22666666666666668,0.10666666666666663,0.0614903152761605,0.7923450448735121
Politics,2,Q2 Low-Mid,25,27.5,25-30,3,0,0.0,0.26666666666666666,-0.26666666666666666,0.0,0.5615060804490177
Politics,2,Q2 Low-Mid,30,32.5,30-35,3,0,0.0,0.32,-0.32,0.0,0.5615060804490177
Politics,2,Q2 Low-Mid,35,37.5,35-40,2,0,0.0,0.37,-0.37,0.0,0.6576280471103807
Politics,2,Q2 Low-Mid,45,47.5,45-50,4,0,0.0,0.4675,-0.4675,0.0,0.48990002040399916
Politics,2,Q2 Low-Mid,50,52.5,50-55,2,0,0.0,0.52,-0.52,0.0,0.6576280471103807
Politics,2,Q2 Low-Mid,55,57.5,55-60,3,2,0.6666666666666666,0.5566666666666666,0.10999999999999999,0.2076549551264879,0.9385096847238394
Politics,2,Q2 Low-Mid,60,62.5,60-65,4,2,0.5,0.61,-0.10999999999999999,0.15003570882017148,0.8499642911798285
Politics,2,Q2 Low-Mid,65,67.5,65-70,3,0,0.0,0.6633333333333333,-0.6633333333333333,0.0,0.5615060804490177
Politics,2,Q2 Low-Mid,80,82.5,80-85,4,4,1.0,0.8275,0.1725,0.5100999795960008,1.0
Politics,2,Q2 Low-Mid,85,87.5,85-90,3,3,1.0,0.8733333333333333,0.1266666666666667,0.43849391955098227,1.0
Politics,2,Q2 Low-Mid,90,92.5,90-95,6,6,1.0,0.9216666666666667,0.07833333333333325,0.6096569663469354,0.9999999999999999
Politics,2,Q2 Low-Mid,95,97.5,95-100,40,40,1.0,0.98425,0.015750000000000042,0.9123754607496077,1.0
Politics,3,Q3 Mid,0,2.5,0-5,306,0,0.0,0.013071895424836602,-0.013071895424836602,0.0,0.012398593345761188
Politics,3,Q3 Mid,5,7.5,5-10,30,0,0.0,0.06833333333333333,-0.06833333333333333,0.0,0.113517091390478
Politics,3,Q3 Mid,10,12.5,10-15,12,0,0.0,0.10916666666666666,-0.10916666666666666,0.0,0.2425007574992425
Politics,3,Q3 Mid,15,17.5,15-20,4,1,0.25,0.175,0.07500000000000001,0.045586062644636216,0.6993639475573634
Politics,3,Q3 Mid,20,22.5,20-25,6,0,0.0,0.20833333333333331,-0.20833333333333331,0.0,0.3903430336530645
Politics,3,Q3 Mid,25,27.5,25-30,3,0,0.0,0.27,-0.27,0.0,0.5615060804490177
Politics,3,Q3 Mid,30,32.5,30-35,2,1,0.5,0.315,0.185,0.09452865480086614,0.9054713451991339
Politics,3,Q3 Mid,35,37.5,35-40,4,0,0.0,0.37,-0.37,0.0,0.48990002040399916
Politics,3,Q3 Mid,40,42.5,40-45,3,0,0.0,0.43,-0.43,0.0,0.5615060804490177
Politics,3,Q3 Mid,45,47.5,45-50,2,1,0.5,0.47,0.030000000000000027,0.09452865480086614,0.9054713451991339
Politics,3,Q3 Mid,50,52.5,50-55,1,0,0.0,0.51,-0.51,0.0,0.7934567085261071
Politics,3,Q3 Mid,55,57.5,55-60,3,2,0.6666666666666666,0.5533333333333333,0.11333333333333329,0.2076549551264879,0.9385096847238394
Politics,3,Q3 Mid,60,62.5,60-65,3,2,0.6666666666666666,0.63,0.036666666666666625,0.2076549551264879,0.9385096847238394
Politics,3,Q3 Mid,65,67.5,65-70,3,3,1.0,0.6833333333333332,0.31666666666666676,0.43849391955098227,1.0
Politics,3,Q3 Mid,70,72.5,70-75,1,1,1.0,0.71,0.29000000000000004,0.20654329147389294,1.0
Politics,3,Q3 Mid,75,77.5,75-80,2,2,1.0,0.755,0.245,0.34237195288961925,1.0
Politics,3,Q3 Mid,80,82.5,80-85,3,3,1.0,0.8133333333333332,0.18666666666666676,0.43849391955098227,1.0
Politics,3,Q3 Mid,85,87.5,85-90,5,4,0.8,0.8740000000000001,-0.07400000000000007,0.3755282641185388,0.9637768390302125
Politics,3,Q3 Mid,90,92.5,90-95,1,1,1.0,0.92,0.07999999999999996,0.20654329147389294,1.0
Politics,3,Q3 Mid,95,97.5,95-100,154,154,1.0,0.9855844155844156,0.014415584415584437,0.9756616760093663,0.9999999999999999
Politics,4,Q4 Mid-High,0,2.5,0-5,1027,1,0.0009737098344693282,0.012512171372930867,-0.011538461538461539,0.00017189995657547778,0.005494926062087331
Politics,4,Q4 Mid-High,5,7.5,5-10,47,0,0.0,0.06404255319148935,-0.06404255319148935,6.938893903907228e-18,0.0755601711983887
Politics,4,Q4 Mid-High,10,12.5,10-15,13,0,0.0,0.11692307692307692,-0.11692307692307692,0.0,0.22810184305529166
Politics,4,Q4 Mid-High,15,17.5,15-20,6,0,0.0,0.17,-0.17,0.0,0.3903430336530645
Politics,4,Q4 Mid-High,20,22.5,20-25,1,0,0.0,0.23,-0.23,0.0,0.7934567085261071
Politics,4,Q4 Mid-High,25,27.5,25-30,1,0,0.0,0.25,-0.25,0.0,0.7934567085261071
Politics,4,Q4 Mid-High,30,32.5,30-35,2,0,0.0,0.315,-0.315,0.0,0.6576280471103807
Politics,4,Q4 Mid-High,35,37.5,35-40,5,0,0.0,0.366,-0.366,0.0,0.43449149475208104
Politics,4,Q4 Mid-High,40,42.5,40-45,3,1,0.3333333333333333,0.41666666666666663,-0.08333333333333331,0.0614903152761605,0.7923450448735121
Politics,4,Q4 Mid-High,45,47.5,45-50,2,0,0.0,0.48,-0.48,0.0,0.6576280471103807
Politics,4,Q4 Mid-High,50,52.5,50-55,4,0,0.0,0.5225,-0.5225,0.0,0.48990002040399916
Politics,4,Q4 Mid-High,55,57.5,55-60,1,1,1.0,0.59,0.41000000000000003,0.20654329147389294,1.0
Politics,4,Q4 Mid-High,60,62.5,60-65,2,2,1.0,0.625,0.375,0.34237195288961925,1.0
Politics,4,Q4 Mid-High,65,67.5,65-70,4,3,0.75,0.665,0.08499999999999996,0.3006360524426366,0.9544139373553637
Politics,4,Q4 Mid-High,70,72.5,70-75,4,2,0.5,0.72,-0.21999999999999997,0.15003570882017148,0.8499642911798285
Politics,4,Q4 Mid-High,75,77.5,75-80,2,1,0.5,0.75,-0.25,0.09452865480086614,0.9054713451991339
Politics,4,Q4 Mid-High,80,82.5,80-85,5,5,1.0,0.83,0.17000000000000004,0.5655085052479191,1.0
Politics,4,Q4 Mid-High,85,87.5,85-90,5,4,0.8,0.8759999999999999,-0.07599999999999985,0.3755282641185388,0.9637768390302125
Politics,4,Q4 Mid-High,90,92.5,90-95,23,23,1.0,0.9221739130434783,0.07782608695652171,0.8568788745827374,1.0
Politics,4,Q4 Mid-High,95,97.5,95-100,712,712,1.0,0.9880337078651685,0.011966292134831469,0.9946334496346679,1.0
Politics,5,Q5 Highest,0,2.5,0-5,2385,0,0.0,0.01160167714884696,-0.01160167714884696,0.0,0.0016081434616677806
Politics,5,Q5 Highest,5,7.5,5-10,63,1,0.015873015873015872,0.05984126984126984,-0.04396825396825397,0.0028074219075510873,0.0845872544616561
Politics,5,Q5 Highest,10,12.5,10-15,11,0,0.0,0.11909090909090908,-0.11909090909090908,2.7755575615628914e-17,0.2588400172488141
Politics,5,Q5 Highest,15,17.5,15-20,7,1,0.14285714285714285,0.16142857142857142,-0.018571428571428572,0.02567895594897479,0.51313450331903
Politics,5,Q5 Highest,20,22.5,20-25,5,1,0.2,0.21600000000000003,-0.016000000000000014,0.03622316096978745,0.6244717358814613
Politics,5,Q5 Highest,25,27.5,25-30,4,1,0.25,0.2775,-0.027500000000000024,0.045586062644636216,0.6993639475573634
Politics,5,Q5 Highest,30,32.5,30-35,4,0,0.0,0.325,-0.325,0.0,0.48990002040399916
Politics,5,Q5 Highest,35,37.5,35-40,3,0,0.0,0.37666666666666665,-0.37666666666666665,0.0,0.5615060804490177
Politics,5,Q5 Highest,40,42.5,40-45,3,1,0.3333333333333333,0.41,-0.07666666666666666,0.0614903152761605,0.7923450448735121
Politics,5,Q5 Highest,45,47.5,45-50,3,1,0.3333333333333333,0.47,-0.13666666666666666,0.0614903152761605,0.7923450448735121
Politics,5,Q5 Highest,50,52.5,50-55,4,3,0.75,0.5225,0.22750000000000004,0.3006360524426366,0.9544139373553637
Politics,5,Q5 Highest,55,57.5,55-60,1,0,0.0,0.55,-0.55,0.0,0.7934567085261071
Politics,5,Q5 Highest,60,62.5,60-65,2,1,0.5,0.63,-0.13,0.09452865480086614,0.9054713451991339
Politics,5,Q5 Highest,65,67.5,65-70,3,2,0.6666666666666666,0.67,-0.0033333333333334103,0.2076549551264879,0.9385096847238394
Politics,5,Q5 Highest,70,72.5,70-75,3,1,0.3333333333333333,0.7166666666666667,-0.38333333333333336,0.0614903152761605,0.7923450448735121
Politics,5,Q5 Highest,75,77.5,75-80,2,2,1.0,0.75,0.25,0.34237195288961925,1.0
Politics,5,Q5 Highest,80,82.5,80-85,2,2,1.0,0.805,0.19499999999999995,0.34237195288961925,1.0
Politics,5,Q5 Highest,85,87.5,85-90,12,11,0.9166666666666666,0.8625,0.054166666666666585,0.6461140782014047,0.9851352905492264
Politics,5,Q5 Highest,90,92.5,90-95,16,16,1.0,0.925,0.07499999999999996,0.8063865817272802,1.0
Politics,5,Q5 Highest,95,97.5,95-100,1701,1699,0.9988242210464433,0.9879541446208112,0.010870076425632091,0.9957228872830184,0.9996775065130974
Science/Tech,1,Q1 Lowest,0,2.5,0-5,10,0,0.0,0.016,-0.016,0.0,0.2775401687666166
Science/Tech,1,Q1 Lowest,5,7.5,5-10,2,0,0.0,0.05,-0.05,0.0,0.6576280471103807
Science/Tech,1,Q1 Lowest,10,12.5,10-15,1,0,0.0,0.12,-0.12,0.0,0.7934567085261071
Science/Tech,1,Q1 Lowest,15,17.5,15-20,1,0,0.0,0.17,-0.17,0.0,0.7934567085261071
Science/Tech,1,Q1 Lowest,35,37.5,35-40,1,0,0.0,0.35,-0.35,0.0,0.7934567085261071
Science/Tech,1,Q1 Lowest,45,47.5,45-50,1,1,1.0,0.45,0.55,0.20654329147389294,1.0
Science/Tech,1,Q1 Lowest,50,52.5,50-55,1,1,1.0,0.51,0.49,0.20654329147389294,1.0
Science/Tech,1,Q1 Lowest,90,92.5,90-95,2,2,1.0,0.915,0.08499999999999996,0.34237195288961925,1.0
Science/Tech,1,Q1 Lowest,95,97.5,95-100,5,5,1.0,0.982,0.018000000000000016,0.5655085052479191,1.0
Science/Tech,2,Q2 Low-Mid,0,2.5,0-5,13,0,0.0,0.01769230769230769,-0.01769230769230769,0.0,0.22810184305529166
Science/Tech,2,Q2 Low-Mid,5,7.5,5-10,6,1,0.16666666666666666,0.07166666666666667,0.09499999999999999,0.03005258587173032,0.563509436563646
Science/Tech,2,Q2 Low-Mid,10,12.5,10-15,5,2,0.4,0.11199999999999999,0.28800000000000003,0.1176182311592533,0.769280067791163
Science/Tech,2,Q2 Low-Mid,15,17.5,15-20,1,0,0.0,0.18,-0.18,0.0,0.7934567085261071
Science/Tech,2,Q2 Low-Mid,20,22.5,20-25,1,0,0.0,0.2,-0.2,0.0,0.7934567085261071
Science/Tech,2,Q2 Low-Mid,25,27.5,25-30,1,0,0.0,0.25,-0.25,0.0,0.7934567085261071
Science/Tech,2,Q2 Low-Mid,30,32.5,30-35,1,0,0.0,0.33,-0.33,0.0,0.7934567085261071
Science/Tech,2,Q2 Low-Mid,35,37.5,35-40,1,1,1.0,0.37,0.63,0.20654329147389294,1.0
Science/Tech,2,Q2 Low-Mid,80,82.5,80-85,1,1,1.0,0.82,0.18000000000000005,0.20654329147389294,1.0
Science/Tech,2,Q2 Low-Mid,90,92.5,90-95,2,2,1.0,0.91,0.08999999999999997,0.34237195288961925,1.0
Science/Tech,2,Q2 Low-Mid,95,97.5,95-100,13,13,1.0,0.9830769230769231,0.01692307692307693,0.7718981569447083,1.0
Science/Tech,3,Q3 Mid,0,2.5,0-5,11,0,0.0,0.014545454545454545,-0.014545454545454545,2.7755575615628914e-17,0.2588400172488141
Science/Tech,3,Q3 Mid,5,7.5,5-10,5,0,0.0,0.062,-0.062,0.0,0.43449149475208104
Science/Tech,3,Q3 Mid,10,12.5,10-15,4,0,0.0,0.1075,-0.1075,0.0,0.48990002040399916
Science/Tech,3,Q3 Mid,15,17.5,15-20,1,0,0.0,0.19,-0.19,0.0,0.7934567085261071
Science/Tech,3,Q3 Mid,20,22.5,20-25,6,1,0.16666666666666666,0.20833333333333331,-0.04166666666666666,0.03005258587173032,0.563509436563646
Science/Tech,3,Q3 Mid,25,27.5,25-30,2,1,0.5,0.265,0.235,0.09452865480086614,0.9054713451991339
Science/Tech,3,Q3 Mid,40,42.5,40-45,1,0,0.0,0.42,-0.42,0.0,0.7934567085261071
Science/Tech,3,Q3 Mid,50,52.5,50-55,3,1,0.3333333333333333,0.5166666666666666,-0.1833333333333333,0.0614903152761605,0.7923450448735121
Science/Tech,3,Q3 Mid,65,67.5,65-70,1,0,0.0,0.65,-0.65,0.0,0.7934567085261071
Science/Tech,3,Q3 Mid,70,72.5,70-75,2,2,1.0,0.725,0.275,0.34237195288961925,1.0
Science/Tech,3,Q3 Mid,75,77.5,75-80,2,1,0.5,0.765,-0.265,0.09452865480086614,0.9054713451991339
Science/Tech,3,Q3 Mid,80,82.5,80-85,2,0,0.0,0.8,-0.8,0.0,0.6576280471103807
Science/Tech,3,Q3 Mid,85,87.5,85-90,2,1,0.5,0.885,-0.385,0.09452865480086614,0.9054713451991339
Science/Tech,3,Q3 Mid,90,92.5,90-95,4,4,1.0,0.9325,0.0675,0.5100999795960008,1.0
Science/Tech,3,Q3 Mid,95,97.5,95-100,10,9,0.9,0.978,-0.07799999999999996,0.5958436145024278,0.9821242504842788
Science/Tech,4,Q4 Mid-High,0,2.5,0-5,45,0,0.0,0.016,-0.016,0.0,0.07865426194064076
Science/Tech,4,Q4 Mid-High,5,7.5,5-10,9,0,0.0,0.06333333333333332,-0.06333333333333332,0.0,0.2991527535509594
Science/Tech,4,Q4 Mid-High,15,17.5,15-20,2,1,0.5,0.165,0.33499999999999996,0.09452865480086614,0.9054713451991339
Science/Tech,4,Q4 Mid-High,20,22.5,20-25,2,0,0.0,0.215,-0.215,0.0,0.6576280471103807
Science/Tech,4,Q4 Mid-High,25,27.5,25-30,1,0,0.0,0.27,-0.27,0.0,0.7934567085261071
Science/Tech,4,Q4 Mid-High,30,32.5,30-35,1,0,0.0,0.31,-0.31,0.0,0.7934567085261071
Science/Tech,4,Q4 Mid-High,35,37.5,35-40,1,0,0.0,0.36,-0.36,0.0,0.7934567085261071
Science/Tech,4,Q4 Mid-High,40,42.5,40-45,1,0,0.0,0.43,-0.43,0.0,0.7934567085261071
Science/Tech,4,Q4 Mid-High,50,52.5,50-55,1,0,0.0,0.53,-0.53,0.0,0.7934567085261071
Science/Tech,4,Q4 Mid-High,55,57.5,55-60,5,1,0.2,0.5660000000000001,-0.36600000000000005,0.03622316096978745,0.6244717358814613
Science/Tech,4,Q4 Mid-High,60,62.5,60-65,2,1,0.5,0.615,-0.11499999999999999,0.09452865480086614,0.9054713451991339
Science/Tech,4,Q4 Mid-High,65,67.5,65-70,4,2,0.5,0.6725,-0.1725,0.15003570882017148,0.8499642911798285
Science/Tech,4,Q4 Mid-High,70,72.5,70-75,2,1,0.5,0.72,-0.21999999999999997,0.09452865480086614,0.9054713451991339
Science/Tech,4,Q4 Mid-High,75,77.5,75-80,1,1,1.0,0.79,0.20999999999999996,0.20654329147389294,1.0
Science/Tech,4,Q4 Mid-High,85,87.5,85-90,3,3,1.0,0.86,0.14,0.43849391955098227,1.0
Science/Tech,4,Q4 Mid-High,90,92.5,90-95,4,4,1.0,0.9225,0.07750000000000001,0.5100999795960008,1.0
Science/Tech,4,Q4 Mid-High,95,97.5,95-100,16,16,1.0,0.981875,0.018124999999999947,0.8063865817272802,1.0
Science/Tech,5,Q5 Highest,0,2.5,0-5,116,0,0.0,0.012413793103448277,-0.012413793103448277,0.0,0.03205564678709229
Science/Tech,5,Q5 Highest,5,7.5,5-10,7,0,0.0,0.06,-0.06,0.0,0.35433884297520657
Science/Tech,5,Q5 Highest,30,32.5,30-35,2,1,0.5,0.325,0.175,0.09452865480086614,0.9054713451991339
Science/Tech,5,Q5 Highest,35,37.5,35-40,1,1,1.0,0.37,0.63,0.20654329147389294,1.0
Science/Tech,5,Q5 Highest,45,47.5,45-50,1,1,1.0,0.48,0.52,0.20654329147389294,1.0
Science/Tech,5,Q5 Highest,70,72.5,70-75,2,2,1.0,0.72,0.28,0.34237195288961925,1.0
Science/Tech,5,Q5 Highest,75,77.5,75-80,1,1,1.0,0.75,0.25,0.20654329147389294,1.0
Science/Tech,5,Q5 Highest,80,82.5,80-85,2,2,1.0,0.81,0.18999999999999995,0.34237195288961925,1.0
Science/Tech,5,Q5 Highest,85,87.5,85-90,2,2,1.0,0.865,0.135,0.34237195288961925,1.0
Science/Tech,5,Q5 Highest,90,92.5,90-95,5,5,1.0,0.9179999999999999,0.08200000000000007,0.5655085052479191,1.0
Science/Tech,5,Q5 Highest,95,97.5,95-100,62,62,1.0,0.984516129032258,0.015483870967741953,0.9416539087749995,1.0
World Events,1,Q1 Lowest,0,2.5,0-5,9,0,0.0,0.017777777777777778,-0.017777777777777778,0.0,0.2991527535509594
World Events,1,Q1 Lowest,5,7.5,5-10,1,0,0.0,0.06,-0.06,0.0,0.7934567085261071
World Events,2,Q2 Low-Mid,0,2.5,0-5,4,0,0.0,0.02,-0.02,0.0,0.48990002040399916
World Events,2,Q2 Low-Mid,5,7.5,5-10,2,0,0.0,0.065,-0.065,0.0,0.6576280471103807
World Events,3,Q3 Mid,0,2.5,0-5,9,0,0.0,0.017777777777777778,-0.017777777777777778,0.0,0.2991527535509594
World Events,3,Q3 Mid,5,7.5,5-10,2,0,0.0,0.065,-0.065,0.0,0.6576280471103807
World Events,3,Q3 Mid,10,12.5,10-15,2,1,0.5,0.11,0.39,0.09452865480086614,0.9054713451991339
World Events,3,Q3 Mid,30,32.5,30-35,1,0,0.0,0.31,-0.31,0.0,0.7934567085261071
World Events,3,Q3 Mid,90,92.5,90-95,1,1,1.0,0.9,0.09999999999999998,0.20654329147389294,1.0
World Events,3,Q3 Mid,95,97.5,95-100,3,3,1.0,0.9866666666666667,0.013333333333333308,0.43849391955098227,1.0
World Events,4,Q4 Mid-High,0,2.5,0-5,20,0,0.0,0.013500000000000002,-0.013500000000000002,0.0,0.16113012549493322
World Events,4,Q4 Mid-High,5,7.5,5-10,6,0,0.0,0.055,-0.055,0.0,0.3903430336530645
World Events,4,Q4 Mid-High,10,12.5,10-15,5,0,0.0,0.114,-0.114,0.0,0.43449149475208104
World Events,4,Q4 Mid-High,15,17.5,15-20,3,0,0.0,0.16666666666666669,-0.16666666666666669,0.0,0.5615060804490177
World Events,4,Q4 Mid-High,20,22.5,20-25,1,0,0.0,0.2,-0.2,0.0,0.7934567085261071
World Events,4,Q4 Mid-High,25,27.5,25-30,1,1,1.0,0.26,0.74,0.20654329147389294,1.0
World Events,4,Q4 Mid-High,30,32.5,30-35,1,0,0.0,0.34,-0.34,0.0,0.7934567085261071
World Events,4,Q4 Mid-High,75,77.5,75-80,1,1,1.0,0.78,0.21999999999999997,0.20654329147389294,1.0
World Events,4,Q4 Mid-High,85,87.5,85-90,1,1,1.0,0.89,0.10999999999999999,0.20654329147389294,1.0
World Events,4,Q4 Mid-High,90,92.5,90-95,1,1,1.0,0.93,0.06999999999999995,0.20654329147389294,1.0
World Events,4,Q4 Mid-High,95,97.5,95-100,9,9,1.0,0.9711111111111111,0.028888888888888853,0.7008472464490407,1.0
World Events,5,Q5 Highest,0,2.5,0-5,93,0,0.0,0.011827956989247313,-0.011827956989247313,0.0,0.0396689026203615
World Events,5,Q5 Highest,5,7.5,5-10,1,0,0.0,0.05,-0.05,0.0,0.7934567085261071
World Events,5,Q5 Highest,35,37.5,35-40,1,1,1.0,0.38,0.62,0.20654329147389294,1.0
World Events,5,Q5 Highest,55,57.5,55-60,1,1,1.0,0.55,0.44999999999999996,0.20654329147389294,1.0
World Events,5,Q5 Highest,70,72.5,70-75,1,1,1.0,0.72,0.28,0.20654329147389294,1.0
World Events,5,Q5 Highest,85,87.5,85-90,4,4,1.0,0.875,0.125,0.5100999795960008,1.0
World Events,5,Q5 Highest,90,92.5,90-95,2,2,1.0,0.905,0.09499999999999997,0.34237195288961925,1.0
World Events,5,Q5 Highest,95,97.5,95-100,50,50,1.0,0.9840000000000001,0.015999999999999903,0.9286499658256813,1.0
